username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DallasPD;2014-10-27 16:37;0;1;"Currently the department is working with our CIS group to place the OIS info on these sites during Nov 2014.";;;;"526774596151042048";https://twitter.com/DallasPD/status/526774596151042048
DallasPD;2014-10-27 16:37;0;0;"OIS Website Report will be updated quarterly.";;;;"526774585610747905";https://twitter.com/DallasPD/status/526774585610747905
DallasPD;2014-10-27 16:35;1;0;"The OIS report will be posted on http://www.dallaspolice.net and http://www.dpdbeat.com .";;;;"526774109133635584";https://twitter.com/DallasPD/status/526774109133635584
DallasPD;2014-10-27 16:34;0;0;"The purpose & goals are to demonstrate commitment to the citizens of Dallas through the sharing of key info about OIS in a Website Report.";;;;"526773825367998464";https://twitter.com/DallasPD/status/526773825367998464
DallasPD;2014-10-27 16:31;1;1;"Major Cotner briefs the council on Officer Involved Shootings. (OIS)pic.twitter.com/8zSsfftvgj";;;;"526773279231856640";https://twitter.com/DallasPD/status/526773279231856640
DallasPD;2014-10-27 16:18;7;5;"This is the most significant Crime Reduction of Major Cities over the last 10 yrs. #DPDTweetsBIG";;;#DPDTweetsBIG;"526769818146717696";https://twitter.com/DallasPD/status/526769818146717696
DallasPD;2014-10-27 16:13;6;4;"@DPDChief reports that crime is down for the 11th consecutive year.pic.twitter.com/dUANB1O98k";;@DPDChief;;"526768716168847361";https://twitter.com/DallasPD/status/526768716168847361
DallasPD;2014-10-27 16:12;0;2;"Public Safety meeting just beginning with @DPDChief giving the Crime report.";;@DPDChief;;"526768505228906497";https://twitter.com/DallasPD/status/526768505228906497
DallasPD;2014-10-26 17:24;1;5;"Suspect Arrested in Woman's Killing http://fb.me/4eGZkwRTp";;;;"526424104166244353";https://twitter.com/DallasPD/status/526424104166244353
DallasPD;2014-10-25 17:28;0;3;"People were learning about our diving team. They do a great job.pic.twitter.com/9eusDJUchW";;;;"526062775748268032";https://twitter.com/DallasPD/status/526062775748268032
DallasPD;2014-10-25 17:27;1;8;"A lot of fun things to do....kids were getting DPD trading cards signed.pic.twitter.com/M5FmRjKnr7";;;;"526062416942346240";https://twitter.com/DallasPD/status/526062416942346240
DallasPD;2014-10-25 17:25;0;7;"Chief Cato addressing a very excited crowd.pic.twitter.com/5uav0Xw8dJ";;;;"526062025076912128";https://twitter.com/DallasPD/status/526062025076912128
DallasPD;2014-10-25 16:19;1;3;"Don't miss out Chief on the Beat ar 3710 N. Hampton Rd.pic.twitter.com/r7OMbzG5kj";;;;"526045357869117441";https://twitter.com/DallasPD/status/526045357869117441
DallasPD;2014-10-24 21:56;3;3;"Bank robbery crash was a single vehicle accident by the suspect.";;;;"525767771406090240";https://twitter.com/DallasPD/status/525767771406090240
DallasPD;2014-10-24 21:48;3;5;"Fleeing bank robbery suspect crashed and is currently in custody. Updates to come.";;;;"525765806949281792";https://twitter.com/DallasPD/status/525765806949281792
DallasPD;2014-10-24 20:08;1;2;"Our friends @RPdallas have 82 students that attend @dallasschools Bushman, Marsalis, and Pease that need tutors! http://readingpartners.org/how-you-can-help/volunteer/ …";;@RPdallas @dallasschools;;"525740680254328832";https://twitter.com/DallasPD/status/525740680254328832
DallasPD;2014-10-24 17:53;4;1;"Homicide - 418 S. Walton Walker http://fb.me/3blKPQyoU";;;;"525706767255470080";https://twitter.com/DallasPD/status/525706767255470080
DallasPD;2014-10-24 17:18;0;1;"Southwest Division "Chief on the Beat" is tomorrow! 3710 N. Hampton Rd. from 10a-2p! We hope to see you there! http://fb.me/6VcoZyYdT";;;;"525697852128112640";https://twitter.com/DallasPD/status/525697852128112640
DallasPD;2014-10-24 16:06;0;1;"The investigation is currently on going and an update will be provided later.";;;;"525679680217968640";https://twitter.com/DallasPD/status/525679680217968640
DallasPD;2014-10-24 16:05;1;2;"Lt. Castro briefs the media regarding the homicide of Marietta Shaw B/F/7-6-90.pic.twitter.com/uqe4SVjCQk";;;;"525679383089270784";https://twitter.com/DallasPD/status/525679383089270784
DallasPD;2014-10-24 15:49;0;3;"Sound will be given in 5 mins regarding the cutting call at 400 S Walton Walker.";;;;"525675487675572224";https://twitter.com/DallasPD/status/525675487675572224
DallasPD;2014-10-24 14:58;4;6;". @MelindaDPD On the scene of cutting call at 400 S. Walton Walker.pic.twitter.com/99kbCGiidT";;@MelindaDPD;;"525662580367687680";https://twitter.com/DallasPD/status/525662580367687680
DallasPD;2014-10-24 14:27;1;1;"@MelindaDPD is enroute to the stabbing at 400 S. Walton Walker Blvd. Details to come.";;@MelindaDPD;;"525654892178718720";https://twitter.com/DallasPD/status/525654892178718720
DallasPD;2014-10-24 14:03;0;2;"The #Fall Recycling Round is right around the corner! Visit the Dallas Police Department Community Affairs page... http://fb.me/2Aqh7pPCv";;;#Fall;"525648840465334272";https://twitter.com/DallasPD/status/525648840465334272
DallasPD;2014-10-24 13:29;4;2;"Information on #Critical Missing: Juan Guerrero-Gonzalez http://fb.me/3wn0YtoE8";;;#Critical;"525640268499124224";https://twitter.com/DallasPD/status/525640268499124224
DallasPD;2014-10-24 13:18;10;3;"#Critical Missing-May be suicidal. Juan Guerrero-Gonzalez L/M/29 Armed with a handgun. Last seen 10,000 Royal Lnpic.twitter.com/8GmXGl5HTh";;;#Critical;"525637426245423106";https://twitter.com/DallasPD/status/525637426245423106
DallasPD;2014-10-23 21:52;6;3;"UPDATE: Video Released. Detectives seek information on #homicide that occurred at 4000 Cedar Springs Road. http://fb.me/36V7lKDAI";;;#homicide;"525404452988416000";https://twitter.com/DallasPD/status/525404452988416000
DallasPD;2014-10-23 20:38;6;1;"#SCAM Alert! Don't Let This Happen To You! http://fb.me/3VneeGKGD";;;#SCAM;"525385682622365698";https://twitter.com/DallasPD/status/525385682622365698
DallasPD;2014-10-23 18:48;3;1;"I posted 6 photos on Facebook in the album "Wanted Persons - October 23, 2014" http://fb.me/1PBodkTlL";;;;"525357995249917952";https://twitter.com/DallasPD/status/525357995249917952
DallasPD;2014-10-23 18:10;2;2;"#TBT Photo comes from Dallas Police Department Museum! #Police Academy Class #112. The Police Academy is up to... http://fb.me/74Ng9B8hE";;;#TBT #Police #112;"525348536247156736";https://twitter.com/DallasPD/status/525348536247156736
DallasPD;2014-10-23 16:18;1;2;"Our friends @RPdallas have 82 students that attend @dallasschools Bushman, Marsalis, and Pease that need tutors! http://readingpartners.org/how-you-can-help/volunteer/ …";;@RPdallas @dallasschools;;"525320430702194688";https://twitter.com/DallasPD/status/525320430702194688
DallasPD;2014-10-22 21:09;1;2;"Our friends @RPdallas have 82 students that attend @dallasschools Bushman, Marsalis, and Pease that need tutors! http://readingpartners.org/how-you-can-help/volunteer/ …";;@RPdallas @dallasschools;;"525031112465473537";https://twitter.com/DallasPD/status/525031112465473537
DallasPD;2014-10-22 20:43;1;0;"Update on Incident at 5200 Sycene Road http://fb.me/6QS4Qmkpm";;;;"525024643774967809";https://twitter.com/DallasPD/status/525024643774967809
DallasPD;2014-10-22 20:41;1;0;"All's Fair in Love and Promotions http://fb.me/41h1zjA8U";;;;"525024049270128640";https://twitter.com/DallasPD/status/525024049270128640
DallasPD;2014-10-22 20:21;4;2;"Victim Critically Injured In #Robbery, Three Suspects Wanted http://fb.me/1N0DZCJFC";;;#Robbery;"525019201040547840";https://twitter.com/DallasPD/status/525019201040547840
DallasPD;2014-10-22 19:29;5;3;"Update: Three Arrested in #Homicide of Security Guard. http://wp.me/p43x0e-14c";;;#Homicide;"525005976517500928";https://twitter.com/DallasPD/status/525005976517500928
DallasPD;2014-10-22 19:08;4;2;"Lt. Castro providing details on body found @5200 Sycene Roadpic.twitter.com/uwurxN6eae";;@5200;;"525000881620938753";https://twitter.com/DallasPD/status/525000881620938753
DallasPD;2014-10-22 19:07;2;5;"Press Conference by Lt. Castro provides updates for the Bruton Food & Deli Beer & Wine murder @2015 Masters Drivepic.twitter.com/3PrGeWRU8p";;@2015;;"525000586207690753";https://twitter.com/DallasPD/status/525000586207690753
DallasPD;2014-10-22 16:22;20;33;"Thoughts and prayers to #Ottawa police.";;;#Ottawa;"524959104008060930";https://twitter.com/DallasPD/status/524959104008060930
DallasPD;2014-10-22 14:54;6;7;"Have a #Flashlight #App?? Check out this #Cyber #Crime #Alert related to flashlight apps. http://fb.me/6YmtPy9lo";;;#Flashlight #App #Cyber #Crime #Alert;"524936964525793281";https://twitter.com/DallasPD/status/524936964525793281
DallasPD;2014-10-22 14:19;1;2;"Officer Involved Shooting - 9700 Forest Lane http://fb.me/3GWFqFDwb";;;;"524927994218151936";https://twitter.com/DallasPD/status/524927994218151936
DallasPD;2014-10-22 13:33;1;2;"There is one suspect in custody. Sound will be provided at 9am.";;;;"524916570469183489";https://twitter.com/DallasPD/status/524916570469183489
DallasPD;2014-10-22 13:18;1;0;"@MonicaDPD at scene of officer involved shooting @9700 Forest Ln. No injures. Details will follow";;@MonicaDPD @9700;;"524912634215149568";https://twitter.com/DallasPD/status/524912634215149568
DallasPD;2014-10-22 12:05;2;1;"@MonicaDPD @JLGDPD Investigating an Officer Involved Shooting at 9700 Forest Ln. Details to come.";;@MonicaDPD @JLGDPD;;"524894229626355713";https://twitter.com/DallasPD/status/524894229626355713
DallasPD;2014-10-21 21:54;9;5;"Know the facts about #Ebola! #KnowEbola #FactsNotFearpic.twitter.com/qc7fD93MEt";;;#Ebola #KnowEbola #FactsNotFearpic;"524680173753339904";https://twitter.com/DallasPD/status/524680173753339904
DallasPD;2014-10-21 21:30;2;6;"Check out the Dallas Police Choir. They performed during half time at the Dallas Cowboys vs. New York Giants game... http://fb.me/1r2xYbEnG";;;;"524674061616840704";https://twitter.com/DallasPD/status/524674061616840704
DallasPD;2014-10-21 21:04;2;6;"Commit 1hr a week to a student @dallasschools! Become a @RPdallas tutor at Bushman, Marsalis or Pease Elementary. http://readingpartners.org/how-you-can-help/volunteer/ …";;@dallasschools @RPdallas;;"524667533056819202";https://twitter.com/DallasPD/status/524667533056819202
DallasPD;2014-10-21 19:35;1;3;"Congrats to Officer Blust and Officer Pilcik along with PSO Wilkes from the Dallas Police Department - Northwest... http://fb.me/3FHxPy3Qk";;;;"524645209452584960";https://twitter.com/DallasPD/status/524645209452584960
DallasPD;2014-10-21 19:14;1;3;"Join the Force! Next onsite testing dates: Nov 19-22 http://fb.me/27cLTelxR";;;;"524639948188975104";https://twitter.com/DallasPD/status/524639948188975104
DallasPD;2014-10-20 21:46;2;3;"Critical Incident: 9500 Brockbank Drive http://fb.me/1gENrK9tn";;;;"524315862098919424";https://twitter.com/DallasPD/status/524315862098919424
DallasPD;2014-10-20 15:15;3;4;"Update: Ms. Green has been safely located. http://fb.me/3LRpHTGb1";;;;"524217436187668480";https://twitter.com/DallasPD/status/524217436187668480
DallasPD;2014-10-20 13:25;5;2;"Please help us locate: http://fb.me/72N0Pcsh7";;;;"524189578094448640";https://twitter.com/DallasPD/status/524189578094448640
DallasPD;2014-10-19 13:27;1;2;"Mornin' #Dallas! It's the last day @StateFairofTX! Don't miss out on all the fun! #DPDBigTexhttp://fb.me/2uWkeEEuo";;@StateFairofTX;#Dallas #DPDBigTexhttp;"523827882666512385";https://twitter.com/DallasPD/status/523827882666512385
DallasPD;2014-10-18 12:59;1;0;"Mornin' #Dallas! It's Day 23 @StateFairofTX! It's still not to late to join the fun! http://fb.me/1yDUb8R6Z";;@StateFairofTX;#Dallas;"523458372042256384";https://twitter.com/DallasPD/status/523458372042256384
DallasPD;2014-10-18 00:02;2;7;"Critical Missing Mr. Paddock found safe & transported to area hospital for evaluation. http://wp.me/p43x0e-17Z via @DallasPD";;@DallasPD;;"523262772935532545";https://twitter.com/DallasPD/status/523262772935532545
DallasPD;2014-10-17 21:27;8;5;"Please help us locate: http://fb.me/6OJ57S2Fh";;;;"523223841435570176";https://twitter.com/DallasPD/status/523223841435570176
DallasPD;2014-10-17 15:34;3;0;"Don't forget tomorrow's #Fall Festival with the Junior Police Explorers. http://fb.me/2sSV244TO";;;#Fall;"523134875482992640";https://twitter.com/DallasPD/status/523134875482992640
DallasPD;2014-10-17 15:28;2;4;"It's magic! @SherriDPD "appears" in this video ala @pennjillette & @MrTeller! 3 days left #DPDBigTex @StateFairOfTXhttp://fb.me/3ifPemfto";;@SherriDPD @pennjillette @MrTeller @StateFairOfTXhttp;#DPDBigTex;"523133473788162049";https://twitter.com/DallasPD/status/523133473788162049
DallasPD;2014-10-17 15:26;5;2;"12 #Halloween #Safety Tips for Dog Owners. Thank you Dallas Police Department Field Services-K9 Unit for sharing! http://fb.me/1vpUOX8Wf";;;#Halloween #Safety;"523132858551259137";https://twitter.com/DallasPD/status/523132858551259137
DallasPD;2014-10-17 15:24;0;0;"Join us for Day 22 @StateFairofTX! Only a few days left! #DPDBigTex http://fb.me/3ifPemfto";;@StateFairofTX;#DPDBigTex;"523132559694503936";https://twitter.com/DallasPD/status/523132559694503936
DallasPD;2014-10-17 15:20;4;5;"Dallas Police Officers Wear Pink Epaulets all October long for Breast Cancer Awareness! http://fb.me/6OWc6MAKu";;;;"523131387181039616";https://twitter.com/DallasPD/status/523131387181039616
DallasPD;2014-10-17 12:28;0;0;"@sgt2874 @TrafficLtDPD always welcome! Thanks for reaching out on "The Twitter" #LESM";;@sgt2874 @TrafficLtDPD;#LESM;"523088182611832832";https://twitter.com/DallasPD/status/523088182611832832
DallasPD;2014-10-17 12:26;0;2;"@corppardue @DPDCA @tillydpd @DPDChief looking good in the mornin'";;@corppardue @DPDCA @tillydpd @DPDChief;;"523087724186972160";https://twitter.com/DallasPD/status/523087724186972160
DallasPD;2014-10-17 11:41;0;2;"@_patrickgad @bigboy_arthur @BurbankPD @LAPDHQ @gmpolice @TorontoPolice @SeattlePD @DCPoliceDept @bostonpolice US TOO!!";;@_patrickgad @bigboy_arthur @BurbankPD @LAPDHQ @gmpolice @TorontoPolice @SeattlePD @DCPoliceDept @bostonpolice;;"523076413872558080";https://twitter.com/DallasPD/status/523076413872558080
DallasPD;2014-10-17 11:41;0;1;"@bigboy_arthur @_patrickgad @BurbankPD @LAPDHQ @gmpolice @TorontoPolice @SeattlePD @DCPoliceDept @bostonpolice Love you too";;@bigboy_arthur @_patrickgad @BurbankPD @LAPDHQ @gmpolice @TorontoPolice @SeattlePD @DCPoliceDept @bostonpolice;;"523076322776469505";https://twitter.com/DallasPD/status/523076322776469505
DallasPD;2014-10-17 11:41;1;2;"@_patrickgad @BurbankPD @LAPDHQ @gmpolice @TorontoPolice @SeattlePD @DCPoliceDept @bostonpolice Hi Pat!";;@_patrickgad @BurbankPD @LAPDHQ @gmpolice @TorontoPolice @SeattlePD @DCPoliceDept @bostonpolice;;"523076259534749696";https://twitter.com/DallasPD/status/523076259534749696
DallasPD;2014-10-17 11:39;0;0;"@sgt2874 @TrafficLtDPD Green tabs are worn by officers assigned to the Patrol bureau. Red tabs denote assignment to the Traffic Section";;@sgt2874 @TrafficLtDPD;;"523075790989062144";https://twitter.com/DallasPD/status/523075790989062144
DallasPD;2014-10-17 00:13;3;2;"The Right to Photograph and Record in Public https://m.facebook.com/story.php?story_fbid=320072128178286&id=100005265041153 …";;;;"522903106712248320";https://twitter.com/DallasPD/status/522903106712248320
DallasPD;2014-10-16 22:20;0;0;"@haroldreed @Godwetrust777 @MaxDPD Difference between aerosolized i.e. influenza & being sneezed upon by someone exhibiting symptms.";;@haroldreed @Godwetrust777 @MaxDPD;;"522874840420597760";https://twitter.com/DallasPD/status/522874840420597760
DallasPD;2014-10-16 22:08;14;7;"RT @MaxDPD: What do you need to know about Ebola? #DallasEbola #FactsNotFearpic.twitter.com/1PeOxodwQl";;@MaxDPD;#DallasEbola #FactsNotFearpic;"522871698597507072";https://twitter.com/DallasPD/status/522871698597507072
